2010 Federal Election Senate Group Voting Tickets [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,OwnerGroupID,OwnerGroupNm,OwnerTicket,TicketNo,CandidateID,CandidateTicket,Surname,GivenNm,BallotPosition,PartyAb,PartyNm,PreferenceNo
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,60
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,25
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21020,W,MURNAIN,Anne,4,ALP,Labor,61
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21022,W,SEATON,Fiona,5,ALP,Labor,62
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,63
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21995,X,STEFANAC,Jennifer,1,,,57
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21997,X,COOLEY,Tucky Tania,2,,,58
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,40
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,41
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),8
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),9
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),10
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,26
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,27
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21768,AA,NASH,Fiona,3,NP,The Nationals,42
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,28
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,29
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21776,AA,BILIC,George,6,LP,Liberal,30
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21901,AB,ECKFORD,Michael,1,,,45
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21902,AB,STEVENS,Criselee,2,,,46
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,4
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21827,AC,BRETT,John,2,ON,One Nation,5
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,79
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21677,AD,McILROY,Keith,2,GRN,The Greens,80
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,81
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,82
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,83
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,84
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22202,AE,KERNOT,Cheryl,1,,,43
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22201,AE,CANT,Simon,2,,,44
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),3
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),66
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),67
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,38
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,35
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,39
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21268,UG,PAPE,Bryan,4,IND,Independent,72
NSW,1014,Democratic Labor Party (DLP) of Australia,P,1,21937,UG,WHALAN,Andrew,5,IND,Independent,73
NSW,894,Australian Sex Party,Q,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,31
NSW,894,Australian Sex Party,Q,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,32
NSW,894,Australian Sex Party,Q,1,22023,B,HODGES,Robert,1,,,63
NSW,894,Australian Sex Party,Q,1,22024,B,FRIER,Bob,2,,,62
NSW,894,Australian Sex Party,Q,1,21904,C,ROBINSON,Tony,1,,,61
NSW,894,Australian Sex Party,Q,1,21907,C,SELBY,Noel,2,,,60
NSW,894,Australian Sex Party,Q,1,21429,D,HODGES,Darrin,1,,,69
NSW,894,Australian Sex Party,Q,1,21430,D,FOLKES,Nick,2,,,68
NSW,894,Australian Sex Party,Q,1,21798,E,BROWN,Ray,1,BAP,Building Australia,71
NSW,894,Australian Sex Party,Q,1,21799,E,O'DONNELL,Michael,2,BAP,Building Australia,70
NSW,894,Australian Sex Party,Q,1,21465,F,BAS,Wes,1,SOL,Senator On-Line,13
NSW,894,Australian Sex Party,Q,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,14
NSW,894,Australian Sex Party,Q,1,21787,G,LAWLER,Geoff,1,CAL,Communist,41
NSW,894,Australian Sex Party,Q,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,42
NSW,894,Australian Sex Party,Q,1,22021,H,BLOOM,Nadia,1,,,59
NSW,894,Australian Sex Party,Q,1,22022,H,IRELAND,Bede,2,,,58
NSW,894,Australian Sex Party,Q,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,67
NSW,894,Australian Sex Party,Q,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,66
NSW,894,Australian Sex Party,Q,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,9
NSW,894,Australian Sex Party,Q,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,10
NSW,894,Australian Sex Party,Q,1,21714,K,SAMPSON,Meg,1,,,57
NSW,894,Australian Sex Party,Q,1,21718,K,HINCHCLIFFE,J,2,,,56
NSW,894,Australian Sex Party,Q,1,22019,L,BELGRAVE,Leon Adrian,1,,,55
NSW,894,Australian Sex Party,Q,1,22020,L,BEREGSZASZI,Janos,2,,,54
NSW,894,Australian Sex Party,Q,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,65
NSW,894,Australian Sex Party,Q,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,64
NSW,894,Australian Sex Party,Q,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,7
NSW,894,Australian Sex Party,Q,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,8
NSW,894,Australian Sex Party,Q,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,74
NSW,894,Australian Sex Party,Q,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,75
NSW,894,Australian Sex Party,Q,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,76
NSW,894,Australian Sex Party,Q,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,77
NSW,894,Australian Sex Party,Q,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,1
NSW,894,Australian Sex Party,Q,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,2
NSW,894,Australian Sex Party,Q,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,3
NSW,894,Australian Sex Party,Q,1,21993,R,BARKER,David,1,,,51
NSW,894,Australian Sex Party,Q,1,21994,R,ZUREIK,S G,2,,,50
NSW,894,Australian Sex Party,Q,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,33
NSW,894,Australian Sex Party,Q,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,34
NSW,894,Australian Sex Party,Q,1,21908,T,BOURKE,William,1,,,23
NSW,894,Australian Sex Party,Q,1,21910,T,O'CONNOR,Mark,2,,,24
NSW,894,Australian Sex Party,Q,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),53
NSW,894,Australian Sex Party,Q,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),52
NSW,894,Australian Sex Party,Q,1,21178,V,SWANE,Greg,1,FFP,Family First,78
NSW,894,Australian Sex Party,Q,1,21182,V,LAMB,Phil,2,FFP,Family First,79
NSW,894,Australian Sex Party,Q,1,21012,W,FAULKNER,John,1,ALP,Labor,25
NSW,894,Australian Sex Party,Q,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,26
NSW,894,Australian Sex Party,Q,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,27
NSW,894,Australian Sex Party,Q,1,21020,W,MURNAIN,Anne,4,ALP,Labor,28
NSW,894,Australian Sex Party,Q,1,21022,W,SEATON,Fiona,5,ALP,Labor,29
NSW,894,Australian Sex Party,Q,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,30
NSW,894,Australian Sex Party,Q,1,21995,X,STEFANAC,Jennifer,1,,,49
NSW,894,Australian Sex Party,Q,1,21997,X,COOLEY,Tucky Tania,2,,,48
NSW,894,Australian Sex Party,Q,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,11
NSW,894,Australian Sex Party,Q,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,12
NSW,894,Australian Sex Party,Q,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),82
NSW,894,Australian Sex Party,Q,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),83
NSW,894,Australian Sex Party,Q,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),84
NSW,894,Australian Sex Party,Q,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,39
NSW,894,Australian Sex Party,Q,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,40
NSW,894,Australian Sex Party,Q,1,21768,AA,NASH,Fiona,3,NP,The Nationals,38
NSW,894,Australian Sex Party,Q,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,37
NSW,894,Australian Sex Party,Q,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,36
NSW,894,Australian Sex Party,Q,1,21776,AA,BILIC,George,6,LP,Liberal,35
NSW,894,Australian Sex Party,Q,1,21901,AB,ECKFORD,Michael,1,,,47
NSW,894,Australian Sex Party,Q,1,21902,AB,STEVENS,Criselee,2,,,46
NSW,894,Australian Sex Party,Q,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,80
NSW,894,Australian Sex Party,Q,1,21827,AC,BRETT,John,2,ON,One Nation,81
NSW,894,Australian Sex Party,Q,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,15
NSW,894,Australian Sex Party,Q,1,21677,AD,McILROY,Keith,2,GRN,The Greens,16
NSW,894,Australian Sex Party,Q,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,17
NSW,894,Australian Sex Party,Q,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,18
NSW,894,Australian Sex Party,Q,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,19
NSW,894,Australian Sex Party,Q,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,20
NSW,894,Australian Sex Party,Q,1,22202,AE,KERNOT,Cheryl,1,,,21
NSW,894,Australian Sex Party,Q,1,22201,AE,CANT,Simon,2,,,22
NSW,894,Australian Sex Party,Q,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),4
NSW,894,Australian Sex Party,Q,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),5
NSW,894,Australian Sex Party,Q,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),6
NSW,894,Australian Sex Party,Q,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,45
NSW,894,Australian Sex Party,Q,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,44
NSW,894,Australian Sex Party,Q,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,43
NSW,894,Australian Sex Party,Q,1,21268,UG,PAPE,Bryan,4,IND,Independent,72
NSW,894,Australian Sex Party,Q,1,21937,UG,WHALAN,Andrew,5,IND,Independent,73
NSW,1006,"Unendorsed - BARKER, David",R,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,73
NSW,1006,"Unendorsed - BARKER, David",R,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,74
NSW,1006,"Unendorsed - BARKER, David",R,1,22023,B,HODGES,Robert,1,,,38
NSW,1006,"Unendorsed - BARKER, David",R,1,22024,B,FRIER,Bob,2,,,39
NSW,1006,"Unendorsed - BARKER, David",R,1,21904,C,ROBINSON,Tony,1,,,40
NSW,1006,"Unendorsed - BARKER, David",R,1,21907,C,SELBY,Noel,2,,,41
NSW,1006,"Unendorsed - BARKER, David",R,1,21429,D,HODGES,Darrin,1,,,3
NSW,1006,"Unendorsed - BARKER, David",R,1,21430,D,FOLKES,Nick,2,,,4
NSW,1006,"Unendorsed - BARKER, David",R,1,21798,E,BROWN,Ray,1,BAP,Building Australia,27
NSW,1006,"Unendorsed - BARKER, David",R,1,21799,E,O'DONNELL,Michael,2,BAP,Building Australia,28
NSW,1006,"Unendorsed - BARKER, David",R,1,21465,F,BAS,Wes,1,SOL,Senator On-Line,29
NSW,1006,"Unendorsed - BARKER, David",R,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,30
NSW,1006,"Unendorsed - BARKER, David",R,1,21787,G,LAWLER,Geoff,1,CAL,Communist,83
NSW,1006,"Unendorsed - BARKER, David",R,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,84
NSW,1006,"Unendorsed - BARKER, David",R,1,22021,H,BLOOM,Nadia,1,,,42
NSW,1006,"Unendorsed - BARKER, David",R,1,22022,H,IRELAND,Bede,2,,,43
NSW,1006,"Unendorsed - BARKER, David",R,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,31
NSW,1006,"Unendorsed - BARKER, David",R,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,32
NSW,1006,"Unendorsed - BARKER, David",R,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,58
NSW,1006,"Unendorsed - BARKER, David",R,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,59
NSW,1006,"Unendorsed - BARKER, David",R,1,21714,K,SAMPSON,Meg,1,,,44
NSW,1006,"Unendorsed - BARKER, David",R,1,21718,K,HINCHCLIFFE,J,2,,,45
NSW,1006,"Unendorsed - BARKER, David",R,1,22019,L,BELGRAVE,Leon Adrian,1,,,46
NSW,1006,"Unendorsed - BARKER, David",R,1,22020,L,BEREGSZASZI,Janos,2,,,47
NSW,1006,"Unendorsed - BARKER, David",R,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,25
NSW,1006,"Unendorsed - BARKER, David",R,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,26
NSW,1006,"Unendorsed - BARKER, David",R,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,75
NSW,1006,"Unendorsed - BARKER, David",R,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,76
NSW,1006,"Unendorsed - BARKER, David",R,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,48
NSW,1006,"Unendorsed - BARKER, David",R,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,49
NSW,1006,"Unendorsed - BARKER, David",R,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,16
NSW,1006,"Unendorsed - BARKER, David",R,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,17
NSW,1006,"Unendorsed - BARKER, David",R,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,68
NSW,1006,"Unendorsed - BARKER, David",R,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,69
NSW,1006,"Unendorsed - BARKER, David",R,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,70
NSW,1006,"Unendorsed - BARKER, David",R,1,21993,R,BARKER,David,1,,,1
NSW,1006,"Unendorsed - BARKER, David",R,1,21994,R,ZUREIK,S G,2,,,2
NSW,1006,"Unendorsed - BARKER, David",R,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,71
NSW,1006,"Unendorsed - BARKER, David",R,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,72
NSW,1006,"Unendorsed - BARKER, David",R,1,21908,T,BOURKE,William,1,,,50
NSW,1006,"Unendorsed - BARKER, David",R,1,21910,T,O'CONNOR,Mark,2,,,51
NSW,1006,"Unendorsed - BARKER, David",R,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),14
NSW,1006,"Unendorsed - BARKER, David",R,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),15
NSW,1006,"Unendorsed - BARKER, David",R,1,21178,V,SWANE,Greg,1,FFP,Family First,18
NSW,1006,"Unendorsed - BARKER, David",R,1,21182,V,LAMB,Phil,2,FFP,Family First,19
NSW,1006,"Unendorsed - BARKER, David",R,1,21012,W,FAULKNER,John,1,ALP,Labor,60
NSW,1006,"Unendorsed - BARKER, David",R,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,61
NSW,1006,"Unendorsed - BARKER, David",R,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,62
NSW,1006,"Unendorsed - BARKER, David",R,1,21020,W,MURNAIN,Anne,4,ALP,Labor,63
NSW,1006,"Unendorsed - BARKER, David",R,1,21022,W,SEATON,Fiona,5,ALP,Labor,64
NSW,1006,"Unendorsed - BARKER, David",R,1,21025,W,McDERMOTT,Hugh,6,ALP,Labor,65
NSW,1006,"Unendorsed - BARKER, David",R,1,21995,X,STEFANAC,Jennifer,1,,,52
NSW,1006,"Unendorsed - BARKER, David",R,1,21997,X,COOLEY,Tucky Tania,2,,,53
NSW,1006,"Unendorsed - BARKER, David",R,1,21984,Y,CARTER,Marylou,1,CA,Carers Alliance,12
NSW,1006,"Unendorsed - BARKER, David",R,1,21986,Y,BUCKWALTER,Maree,2,CA,Carers Alliance,13
NSW,1006,"Unendorsed - BARKER, David",R,1,20990,Z,GREEN,Paul,1,CDP,Christian Democratic Party (Fred Nile Group),20
NSW,1006,"Unendorsed - BARKER, David",R,1,20992,Z,PEEBLES,Robyn,2,CDP,Christian Democratic Party (Fred Nile Group),21
NSW,1006,"Unendorsed - BARKER, David",R,1,20994,Z,NILE,Elaine,3,CDP,Christian Democratic Party (Fred Nile Group),22
NSW,1006,"Unendorsed - BARKER, David",R,1,21762,AA,FIERRAVANTI-WELLS,Concetta,1,LP,Liberal,8
NSW,1006,"Unendorsed - BARKER, David",R,1,21766,AA,HEFFERNAN,William,2,LP,Liberal,9
NSW,1006,"Unendorsed - BARKER, David",R,1,21768,AA,NASH,Fiona,3,NP,The Nationals,66
NSW,1006,"Unendorsed - BARKER, David",R,1,21771,AA,HUGHES,Hollie,4,LP,Liberal,11
NSW,1006,"Unendorsed - BARKER, David",R,1,21774,AA,DENNIS,Joe,5,NP,The Nationals,67
NSW,1006,"Unendorsed - BARKER, David",R,1,21776,AA,BILIC,George,6,LP,Liberal,10
NSW,1006,"Unendorsed - BARKER, David",R,1,21901,AB,ECKFORD,Michael,1,,,54
NSW,1006,"Unendorsed - BARKER, David",R,1,21902,AB,STEVENS,Criselee,2,,,55
NSW,1006,"Unendorsed - BARKER, David",R,1,21824,AC,WEBBER,Andrew,1,ON,One Nation,23
NSW,1006,"Unendorsed - BARKER, David",R,1,21827,AC,BRETT,John,2,ON,One Nation,24
NSW,1006,"Unendorsed - BARKER, David",R,1,21147,AD,RHIANNON,Lee,1,GRN,The Greens,77
NSW,1006,"Unendorsed - BARKER, David",R,1,21677,AD,McILROY,Keith,2,GRN,The Greens,78
NSW,1006,"Unendorsed - BARKER, David",R,1,21152,AD,JEGATHEESWARAN,Brami,3,GRN,The Greens,79
NSW,1006,"Unendorsed - BARKER, David",R,1,21160,AD,SWIFT,Harriett,4,GRN,The Greens,80
NSW,1006,"Unendorsed - BARKER, David",R,1,21163,AD,MORRISSEY,Simone,5,GRN,The Greens,81
NSW,1006,"Unendorsed - BARKER, David",R,1,21169,AD,KANAK,Dominic Wy,6,GRN,The Greens,82
NSW,1006,"Unendorsed - BARKER, David",R,1,22202,AE,KERNOT,Cheryl,1,,,56
NSW,1006,"Unendorsed - BARKER, David",R,1,22201,AE,CANT,Simon,2,,,57
NSW,1006,"Unendorsed - BARKER, David",R,1,22006,AF,DRUERY,Glenn,1,LDP,Liberal Democrats (LDP),5
NSW,1006,"Unendorsed - BARKER, David",R,1,22008,AF,GABB,Lucy,2,LDP,Liberal Democrats (LDP),6
NSW,1006,"Unendorsed - BARKER, David",R,1,22010,AF,STITT,Peter,3,LDP,Liberal Democrats (LDP),7
NSW,1006,"Unendorsed - BARKER, David",R,1,22011,UG,RICHARDSON,Hamish,1,IND,Independent,33
NSW,1006,"Unendorsed - BARKER, David",R,1,22014,UG,HOOPER,Norman H Joseph,2,IND,Independent,34
NSW,1006,"Unendorsed - BARKER, David",R,1,21903,UG,SCOTT-IRVING,Stewart,3,IND,Independent,35
NSW,1006,"Unendorsed - BARKER, David",R,1,21268,UG,PAPE,Bryan,4,IND,Independent,36
NSW,1006,"Unendorsed - BARKER, David",R,1,21937,UG,WHALAN,Andrew,5,IND,Independent,37
NSW,904,Socialist Equality Party,S,1,21446,A,EVANS,Rachel,1,SAL,Socialist Alliance,42
NSW,904,Socialist Equality Party,S,1,21449,A,ISKANDER,Soubhi,2,SAL,Socialist Alliance,43
NSW,904,Socialist Equality Party,S,1,22023,B,HODGES,Robert,1,,,44
NSW,904,Socialist Equality Party,S,1,22024,B,FRIER,Bob,2,,,45
NSW,904,Socialist Equality Party,S,1,21904,C,ROBINSON,Tony,1,,,46
NSW,904,Socialist Equality Party,S,1,21907,C,SELBY,Noel,2,,,47
NSW,904,Socialist Equality Party,S,1,21429,D,HODGES,Darrin,1,,,48
NSW,904,Socialist Equality Party,S,1,21430,D,FOLKES,Nick,2,,,49
NSW,904,Socialist Equality Party,S,1,21798,E,BROWN,Ray,1,BAP,Building Australia,50
NSW,904,Socialist Equality Party,S,1,21799,E,O'DONNELL,Michael,2,BAP,Building Australia,51
NSW,904,Socialist Equality Party,S,1,21465,F,BAS,Wes,1,SOL,Senator On-Line,52
NSW,904,Socialist Equality Party,S,1,21470,F,ROACH,Brianna,2,SOL,Senator On-Line,53
NSW,904,Socialist Equality Party,S,1,21787,G,LAWLER,Geoff,1,CAL,Communist,54
NSW,904,Socialist Equality Party,S,1,21789,G,KELLAWAY,Brenda Anne,2,CAL,Communist,55
NSW,904,Socialist Equality Party,S,1,22021,H,BLOOM,Nadia,1,,,56
NSW,904,Socialist Equality Party,S,1,22022,H,IRELAND,Bede,2,,,57
NSW,904,Socialist Equality Party,S,1,21031,I,BUTLER,Robert H,1,CEC,Citizens Electoral Council of Australia,58
NSW,904,Socialist Equality Party,S,1,21037,I,McCAFFREY,Ian David,2,CEC,Citizens Electoral Council of Australia,59
NSW,904,Socialist Equality Party,S,1,21733,J,CLANCY,Fiona,1,DEM,Australian Democrats,60
NSW,904,Socialist Equality Party,S,1,21736,J,MITCHELL,Jen,2,DEM,Australian Democrats,61
NSW,904,Socialist Equality Party,S,1,21714,K,SAMPSON,Meg,1,,,62
NSW,904,Socialist Equality Party,S,1,21718,K,HINCHCLIFFE,J,2,,,63
NSW,904,Socialist Equality Party,S,1,22019,L,BELGRAVE,Leon Adrian,1,,,64
NSW,904,Socialist Equality Party,S,1,22020,L,BEREGSZASZI,Janos,2,,,65
NSW,904,Socialist Equality Party,S,1,21127,M,KOUTALIANOS,Bill,1,TCS,The Climate Sceptics,66
NSW,904,Socialist Equality Party,S,1,21134,M,BROWN,Geoffrey,2,TCS,The Climate Sceptics,67
NSW,904,Socialist Equality Party,S,1,21229,N,BRYCE,Ian,1,SPA,Secular Party of Australia,68
NSW,904,Socialist Equality Party,S,1,21233,N,WARREN,Lyle Richard,2,SPA,Secular Party of Australia,69
NSW,904,Socialist Equality Party,S,1,21451,O,MUIRHEAD,Jim Gerard,1,ASP,Shooters and Fishers,70
NSW,904,Socialist Equality Party,S,1,21455,O,McGLASHAN,Alistair David,2,ASP,Shooters and Fishers,71
NSW,904,Socialist Equality Party,S,1,22015,P,McCAFFREY,Simon Thomas,1,DLP,Democratic Labor Party (DLP) of Australia,72
NSW,904,Socialist Equality Party,S,1,22016,P,CULLEN,Martin,2,DLP,Democratic Labor Party (DLP) of Australia,73
NSW,904,Socialist Equality Party,S,1,20841,Q,LEISHMAN,Marianne,1,ASXP,Australian Sex Party,74
NSW,904,Socialist Equality Party,S,1,20947,Q,CAMPBELL,Huw,2,ASXP,Australian Sex Party,75
NSW,904,Socialist Equality Party,S,1,20949,Q,ZIMMERMAN,Larissa,3,ASXP,Australian Sex Party,76
NSW,904,Socialist Equality Party,S,1,21993,R,BARKER,David,1,,,77
NSW,904,Socialist Equality Party,S,1,21994,R,ZUREIK,S G,2,,,78
NSW,904,Socialist Equality Party,S,1,20978,S,BEAMS,Nick,1,SEP,Socialist Equality Party,1
NSW,904,Socialist Equality Party,S,1,20981,S,ZABALA,Gabriela,2,SEP,Socialist Equality Party,2
NSW,904,Socialist Equality Party,S,1,21908,T,BOURKE,William,1,,,79
NSW,904,Socialist Equality Party,S,1,21910,T,O'CONNOR,Mark,2,,,80
NSW,904,Socialist Equality Party,S,1,21413,U,THOMPSON,Andy,1,NCP,Non-Custodial Parents Party (Equal Parenting),81
NSW,904,Socialist Equality Party,S,1,21420,U,FOSTER,Roland,2,NCP,Non-Custodial Parents Party (Equal Parenting),82
NSW,904,Socialist Equality Party,S,1,21178,V,SWANE,Greg,1,FFP,Family First,83
NSW,904,Socialist Equality Party,S,1,21182,V,LAMB,Phil,2,FFP,Family First,84
NSW,904,Socialist Equality Party,S,1,21012,W,FAULKNER,John,1,ALP,Labor,3
NSW,904,Socialist Equality Party,S,1,21016,W,THISTLETHWAITE,Matthew,2,ALP,Labor,4
NSW,904,Socialist Equality Party,S,1,21018,W,HUTCHINS,Steve,3,ALP,Labor,5
NSW,904,Socialist Equality Party,S,1,21020,W,MURNAIN,Anne,4,ALP,Labor,6
NSW,904,Socialist Equality Party,S,1,21022,W,SEATON,Fiona,5,ALP,Labor,7
